UserId,LifetimeDays,LifetimeMinutes
42996,4.084027777777778,5881
43168,1.4875,2142
43399,2.78125,4005
43640,3.9159722222222224,5639
43724,2.6069444444444443,3754
43883,4.2652777777777775,6142
44024,3.673611111111111,5290
44051,3.1597222222222223,4550
44107,3.9208333333333334,5646
44248,3.8513888888888888,5546
44768,3.777083333333333,5439
45064,0.7076388888888889,1019
45212,3.376388888888889,4862
45277,4.075694444444444,5869
45441,3.9833333333333334,5736
45459,2.451388888888889,3530
46052,3.6659722222222224,5279
46137,3.7006944444444443,5329
46176,2.4277777777777776,3496
46354,3.5034722222222223,5045
46446,4.25,6120
46826,2.8895833333333334,4161
47418,3.490972222222222,5027
47503,4.173611111111111,6010
47540,4.029861111111111,5803
47629,3.9131944444444446,5635
47695,1.2034722222222223,1733
47919,4.173611111111111,6010
47973,1.9006944444444445,2737
48038,3.25625,4689
48318,0.7895833333333333,1137
48433,4.179861111111111,6019
48520,0.4986111111111111,718
48747,4.117361111111111,5929
49059,1.6611111111111112,2392
49073,2.7,3888
49426,4.1409722222222225,5963
49588,2.107638888888889,3035
49671,2.2291666666666665,3210
49728,3.995138888888889,5753
49920,3.7847222222222223,5450
50012,1.0444444444444445,1504
50052,2.7805555555555554,4004
50081,3.595833333333333,5178
50605,3.9743055555555555,5723
50897,1.1875,1710
50924,1.3416666666666666,1932
51223,2.5083333333333333,3612
51226,0.029166666666666667,42
51254,2.9916666666666667,4308
51257,2.9881944444444444,4303
51462,4.18125,6021
51739,4.156944444444444,5986
51833,3.5708333333333333,5142
52078,4.136111111111111,5956
52193,3.9854166666666666,5739
52290,3.457638888888889,4979
52333,4.097222222222222,5900
52343,4.034722222222222,5810
39481,1.0368055555555555,1493
39639,3.8881944444444443,5599
39902,3.7020833333333334,5331
40007,4.18125,6021
40136,2.341666666666667,3372
40150,2.5388888888888888,3656
40296,3.9743055555555555,5723
40354,2.372916666666667,3417
40659,2.384027777777778,3433
40927,3.3534722222222224,4829
41244,3.9680555555555554,5714
41430,3.9618055555555554,5705
41854,2.8,4032
42271,4.21875,6075
42502,0.4652777777777778,670
42656,3.9715277777777778,5719
42687,3.182638888888889,4583
42747,2.9791666666666665,4290
42887,4.18125,6021
42901,2.377083333333333,3423
43078,1.8666666666666667,2688
43241,3.6951388888888888,5321
43345,3.96875,5715
43656,4.096527777777778,5899
43782,2.176388888888889,3134
43909,3.0708333333333333,4422
43957,4.179166666666666,6018
44411,3.1173611111111112,4489
44612,4.209722222222222,6062
44771,4.209027777777778,6061
45122,2.0965277777777778,3019
45216,3.2895833333333333,4737
45749,4.189583333333333,6033
45886,3.9854166666666666,5739
46113,2.9965277777777777,4315
46178,3.9895833333333335,5745
46688,3.5770833333333334,5151
46839,1.2013888888888888,1730
46867,1.3347222222222221,1922
46905,0.03611111111111111,52
46947,2.65625,3825
47443,1.5722222222222222,2264
47600,4.075,5868
47726,4.208333333333333,6060
48236,4.239583333333333,6105
48513,0.9034722222222222,1301
48633,2.473611111111111,3562
49098,4.155555555555556,5984
49791,2.9722222222222223,4280
49885,3.8868055555555556,5597
49982,2.5972222222222223,3740
50023,2.8055555555555554,4040
50160,2.1465277777777776,3091
50271,3.8125,5490
50649,4.190277777777778,6034
50949,1.5916666666666666,2292
51187,3.670138888888889,5285
51805,4.039583333333334,5817
51975,1.9395833333333334,2793
39321,3.285416666666667,4731
39503,3.704861111111111,5335
39669,1.9326388888888888,2783
39807,3.6493055555555554,5255
40038,2.2131944444444445,3187
40070,3.7680555555555557,5426
40184,4.185416666666667,6027
40326,3.904861111111111,5623
40512,2.279861111111111,3283
40668,2.4305555555555554,3500
41071,3.622916666666667,5217
41343,2.8777777777777778,4144
41624,3.765277777777778,5422
41640,0.2625,378
41860,3.88125,5589
42043,3.808333333333333,5484
42112,4.0875,5886
42396,4.188194444444444,6031
42515,4.053472222222222,5837
43015,1.9916666666666667,2868
43610,2.7805555555555554,4004
44145,3.4965277777777777,5035
44230,3.4118055555555555,4913
44480,4.090972222222222,5891
44666,3.2423611111111112,4669
44923,4.18125,6021
45154,1.2666666666666666,1824
45160,4.179861111111111,6019
45302,2.1243055555555554,3059
45498,4.2375,6102
45620,3.6173611111111112,5209
45810,1.3916666666666666,2004
45813,4.0881944444444445,5887
46036,0.002777777777777778,4
46214,1.4104166666666667,2031
46272,3.040277777777778,4378
46344,3.2152777777777777,4630
46480,1.0993055555555555,1583
46675,2.786111111111111,4012
46896,3.4659722222222222,4991
46972,3.4611111111111112,4984
47050,3.347916666666667,4821
47889,2.3895833333333334,3441
48404,3.579861111111111,5155
48631,2.834722222222222,4082
48709,1.8722222222222222,2696
48823,3.5854166666666667,5163
48849,2.5708333333333333,3702
49021,0.10138888888888889,146
49350,2.765277777777778,3982
49567,4.058333333333334,5844
49921,3.49375,5031
49950,2.3930555555555557,3446
50310,3.620138888888889,5213
51120,2.7819444444444446,4006
51195,4.095833333333333,5898
51249,2.277083333333333,3279
51282,4.0152777777777775,5782
51460,2.7888888888888888,4016
51476,4.159027777777778,5989
51725,3.5944444444444446,5176
51752,4.070138888888889,5861
51939,3.8916666666666666,5604
51983,1.64375,2367
52183,4.177777777777778,6016
39271,4.126388888888889,5942
39371,1.7479166666666666,2517
39491,0.11388888888888889,164
39736,3.4875,5022
39845,6.944444444444445E-4,1
40085,3.2506944444444446,4681
40223,3.4923611111111112,5029
40285,2.186111111111111,3148
40588,3.6944444444444446,5320
40843,3.7604166666666665,5415
41013,3.6020833333333333,5187
41174,3.582638888888889,5159
41220,2.3645833333333335,3405
41356,3.575,5148
41562,4.188194444444444,6031
41909,2.3722222222222222,3416
42276,3.3784722222222223,4865
42513,0.6888888888888889,992
42789,3.946527777777778,5683
43672,2.2625,3258
44166,3.504861111111111,5047
44394,0.80625,1161
44853,4.258333333333334,6132
45082,3.902083333333333,5619
45157,4.075694444444444,5869
45187,2.3756944444444446,3421
45428,4.261111111111111,6136
45449,1.179861111111111,1699
45652,1.6972222222222222,2444
45786,2.68125,3861
46485,4.236805555555556,6101
46556,2.8430555555555554,4094
46585,1.8979166666666667,2733
46614,1.9097222222222223,2750
47030,3.8916666666666666,5604
47273,2.9680555555555554,4274
47322,3.18125,4581
47551,2.782638888888889,4007
47669,4.2659722222222225,6143
47778,2.01875,2907
47954,3.673611111111111,5290
47966,3.1902777777777778,4594
48348,3.2958333333333334,4746
48486,4.202083333333333,6051
48504,1.8166666666666667,2616
48515,2.1243055555555554,3059
48525,2.953472222222222,4253
49026,4.211111111111111,6064
49198,3.8375,5526
49312,3.370138888888889,4853
49417,3.1486111111111112,4534
49454,3.2784722222222222,4721
49829,4.25,6120
49854,1.0340277777777778,1489
50005,3.1951388888888888,4601
50124,2.5430555555555556,3662
50173,4.174305555555556,6011
50471,3.247916666666667,4677
50928,2.1020833333333333,3027
50988,0.48194444444444445,694
51427,0.11805555555555555,170
51429,3.6868055555555554,5309
51489,3.1131944444444444,4483
51878,4.091666666666667,5892
51982,1.2784722222222222,1841
52029,3.9722222222222223,5720
39307,4.1506944444444445,5977
39518,2.4930555555555554,3590
39730,2.370138888888889,3413
39946,4.165277777777778,5998
40014,3.6944444444444446,5320
40043,3.7916666666666665,5460
40175,4.086111111111111,5884
40427,3.342361111111111,4813
40556,1.6847222222222222,2426
40664,1.6881944444444446,2431
40729,2.232638888888889,3215
40888,3.1645833333333333,4557
41166,2.841666666666667,4092
41211,4.18125,6021
41472,4.176388888888889,6014
41767,3.692361111111111,5317
41980,0.8472222222222222,1220
42294,2.6930555555555555,3878
42695,3.827777777777778,5512
42697,3.1638888888888888,4556
42948,3.7895833333333333,5457
43446,3.4770833333333333,5007
43460,2.688888888888889,3872
43701,4.190972222222222,6035
44085,3.9069444444444446,5626
44092,4.084722222222222,5882
44096,4.151388888888889,5978
44152,4.167361111111111,6001
44223,3.297222222222222,4748
44415,3.3833333333333333,4872
44690,3.7909722222222224,5459
44774,3.80625,5481
44838,1.6145833333333333,2325
44844,6.944444444444445E-4,1
45179,1.0854166666666667,1563
45349,1.7020833333333334,2451
45374,1.39375,2007
45393,1.1097222222222223,1598
45506,4.059027777777778,5845
45585,4.2027777777777775,6052
45614,2.932638888888889,4223
45665,2.283333333333333,3288
45675,3.8826388888888888,5591
45729,1.7930555555555556,2582
45834,1.6888888888888889,2432
45842,3.89375,5607
46022,4.156944444444444,5986
46400,0.49027777777777776,706
47408,6.944444444444445E-4,1
47586,2.234722222222222,3218
47611,4.124305555555556,5939
47734,4.102777777777778,5908
47741,1.4791666666666667,2130
48050,4.160416666666666,5991
48178,3.986111111111111,5740
48200,3.7909722222222224,5459
48556,3.2805555555555554,4724
48879,3.5625,5130
49080,2.9069444444444446,4186
49796,2.685416666666667,3867
49879,3.629861111111111,5227
49989,2.376388888888889,3422
50323,1.8083333333333333,2604
50450,2.821527777777778,4063
50493,3.625,5220
50827,3.970833333333333,5718
51203,2.5861111111111112,3724
51215,3.2465277777777777,4675
51232,4.054166666666666,5838
51274,3.879166666666667,5586
51298,4.185416666666667,6027
51304,2.589583333333333,3729
51368,2.4763888888888888,3566
51532,3.522222222222222,5072
52156,0.9055555555555556,1304
40505,3.28125,4725
40603,4.253472222222222,6125
40718,3.652083333333333,5259
40845,2.097916666666667,3021
40899,1.636111111111111,2356
41276,3.9805555555555556,5732
41319,1.7666666666666666,2544
41376,3.973611111111111,5722
41446,3.4875,5022
41462,4.257638888888889,6131
41891,2.06875,2979
41952,3.9541666666666666,5694
41958,1.6916666666666667,2436
42605,1.6222222222222222,2336
43110,3.384027777777778,4873
43288,3.5618055555555554,5129
44402,2.925,4212
44649,0.03819444444444445,55
44869,2.186111111111111,3148
45173,4.18125,6021
45236,3.8465277777777778,5539
45510,4.268055555555556,6146
45557,2.3520833333333333,3387
45883,2.0756944444444443,2989
46138,3.921527777777778,5647
46276,2.125,3060
46862,3.7944444444444443,5464
47308,1.9951388888888888,2873
47393,2.3583333333333334,3396
47627,4.177083333333333,6015
47650,0.9201388888888888,1325
47663,2.7090277777777776,3901
47746,3.4868055555555557,5021
47775,4.175,6012
48126,3.9131944444444446,5635
48360,1.4708333333333334,2118
48444,3.848611111111111,5542
48574,0.001388888888888889,2
48752,2.691666666666667,3876
48897,4.095833333333333,5898
49003,2.6708333333333334,3846
49107,2.5479166666666666,3669
49870,1.7743055555555556,2555
49947,2.8895833333333334,4161
49957,3.435416666666667,4947
50721,4.1722222222222225,6008
50745,3.725,5364
50964,3.8881944444444443,5599
51348,0.45,648
51498,3.859722222222222,5558
51963,2.58125,3717
52062,3.4493055555555556,4967
52120,0.21597222222222223,311
40299,3.8881944444444443,5599
40349,2.1638888888888888,3116
40392,0.36180555555555555,521
40617,2.783333333333333,4008
40618,0.6638888888888889,956
40742,2.285416666666667,3291
41043,4.228472222222222,6089
41437,2.3180555555555555,3338
41455,2.9451388888888888,4241
41708,3.115972222222222,4487
42040,4.158333333333333,5988
42168,3.011111111111111,4336
42180,3.9923611111111112,5749
42240,2.8625,4122
42867,4.147916666666666,5973
43519,4.179861111111111,6019
43721,3.3381944444444445,4807
43785,3.7930555555555556,5462
44121,1.2118055555555556,1745
44168,3.588888888888889,5168
44200,2.9118055555555555,4193
44306,0.41458333333333336,597
44804,3.678472222222222,5297
44855,4.229166666666667,6090
44873,4.1305555555555555,5948
45159,3.66875,5283
45240,4.183333333333334,6024
45364,3.001388888888889,4322
45387,2.097916666666667,3021
45547,2.7756944444444445,3997
45559,4.042361111111111,5821
45686,4.238194444444445,6103
45730,4.216666666666667,6072
46055,3.738888888888889,5384
46613,0.39791666666666664,573
46641,3.426388888888889,4934
46977,3.9944444444444445,5752
47215,2.5854166666666667,3723
47430,4.209722222222222,6062
47541,2.3131944444444446,3331
47678,2.7666666666666666,3984
48372,3.5694444444444446,5140
48413,2.8847222222222224,4154
49013,1.3354166666666667,1923
49121,4.202083333333333,6051
49218,3.6527777777777777,5260
49824,4.236805555555556,6101
49933,1.93125,2781
49935,3.2222222222222223,4640
50050,4.0881944444444445,5887
50311,2.66875,3843
50651,3.763888888888889,5420
50799,3.725,5364
50840,4.155555555555556,5984
51025,0.1111111111111111,160
51158,2.18125,3141
51175,3.6770833333333335,5295
51211,4.052777777777778,5836
51315,1.1069444444444445,1594
52199,4.192361111111111,6037
39771,0.1798611111111111,259
39926,1.082638888888889,1559
40084,3.8680555555555554,5570
40710,1.4951388888888888,2153
41250,1.3395833333333333,1929
41447,3.1951388888888888,4601
41593,3.667361111111111,5281
42121,4.240972222222222,6107
42201,2.7069444444444444,3898
42443,4.085416666666666,5883
42461,2.2284722222222224,3209
42496,3.5819444444444444,5158
42558,3.9652777777777777,5710
42614,3.0868055555555554,4445
42941,4.106944444444444,5914
43055,3.8152777777777778,5494
43240,2.196527777777778,3163
43329,3.7631944444444443,5419
43745,0.12152777777777778,175
43800,3.301388888888889,4754
43809,2.388888888888889,3440
43839,4.201388888888889,6050
44222,4.133333333333334,5952
44307,3.0506944444444444,4393
44645,3.5145833333333334,5061
44881,4.09375,5895
44956,3.9569444444444444,5698
45001,3.464583333333333,4989
45133,6.944444444444445E-4,1
45399,3.395138888888889,4889
45728,3.982638888888889,5735
45852,4.264583333333333,6141
46312,3.9055555555555554,5624
46572,1.8020833333333333,2595
46574,3.6125,5202
47004,4.090972222222222,5891
47245,3.7895833333333333,5457
47248,3.640277777777778,5242
47289,3.6534722222222222,5261
47323,3.803472222222222,5477
47410,4.111111111111111,5920
47461,0.001388888888888889,2
47500,3.6777777777777776,5296
47584,4.1930555555555555,6038
47590,2.2395833333333335,3225
47624,4.115972222222222,5927
47630,3.870138888888889,5573
47719,3.495833333333333,5034
47853,0.5333333333333333,768
47999,4.076388888888889,5870
48130,2.9618055555555554,4265
48367,4.092361111111111,5893
48782,3.1708333333333334,4566
48792,3.279861111111111,4723
48865,4.103472222222222,5909
49467,3.8555555555555556,5552
49469,2.782638888888889,4007
49703,3.7472222222222222,5396
49837,2.161111111111111,3112
50216,4.071527777777778,5863
50491,1.2152777777777777,1750
50529,2.154861111111111,3103
50755,3.454861111111111,4975
50837,4.230555555555555,6092
50898,3.8472222222222223,5540
50930,1.9875,2862
51201,3.8715277777777777,5575
51244,0.5013888888888889,722
51446,3.2493055555555554,4679
52053,2.88125,4149
52105,3.8375,5526
39277,0.3784722222222222,545
39984,3.0,4320
40216,3.576388888888889,5150
40307,0.40347222222222223,581
41127,4.054861111111111,5839
41364,0.7013888888888888,1010
41555,3.75625,5409
41871,3.892361111111111,5605
42232,1.5680555555555555,2258
42652,3.0479166666666666,4389
42725,2.859027777777778,4117
42726,1.775,2556
42964,2.7694444444444444,3988
43284,2.8930555555555557,4166
43440,3.683333333333333,5304
43452,3.4229166666666666,4929
43535,4.2347222222222225,6098
43890,3.6145833333333335,5205
44036,1.4,2016
44681,2.290277777777778,3298
44684,4.153472222222222,5981
44693,3.8819444444444446,5590
45418,3.9770833333333333,5727
45483,3.9784722222222224,5729
45869,3.1180555555555554,4490
45913,2.577777777777778,3712
45967,4.240277777777778,6106
46221,1.2854166666666667,1851
46394,3.6729166666666666,5289
46429,1.6027777777777779,2308
46502,3.2909722222222224,4739
46565,3.0840277777777776,4441
46665,4.25625,6129
47317,4.242361111111111,6109
47326,2.611111111111111,3760
47454,0.7458333333333333,1074
47598,1.6777777777777778,2416
47845,3.89375,5607
47952,3.770138888888889,5429
48272,4.102777777777778,5908
48411,3.6430555555555557,5246
48535,1.9076388888888889,2747
48559,4.185416666666667,6027
49120,3.095833333333333,4458
49505,4.197222222222222,6044
49821,4.254861111111111,6127
50213,3.484722222222222,5018
50519,3.4625,4986
50735,2.982638888888889,4295
50834,0.09305555555555556,134
51058,4.071527777777778,5863
51210,1.6368055555555556,2357
51382,2.097916666666667,3021
51477,0.08333333333333333,120
51493,3.9368055555555554,5669
52030,2.592361111111111,3733
52129,3.9506944444444443,5689
52160,4.084027777777778,5881
52334,3.4916666666666667,5028
39367,0.9076388888888889,1307
39512,0.9625,1386
39878,2.9430555555555555,4238
39960,2.9541666666666666,4254
40003,3.761111111111111,5416
40020,3.292361111111111,4741
40162,4.05625,5841
40172,1.3715277777777777,1975
40255,4.127777777777778,5944
40294,1.0708333333333333,1542
40311,4.216666666666667,6072
40485,3.7888888888888888,5456
40651,3.9055555555555554,5624
40754,1.9930555555555556,2870
40910,0.3729166666666667,537
40940,0.39652777777777776,571
40997,1.3333333333333333,1920
41024,3.504861111111111,5047
41064,2.7055555555555557,3896
41537,2.7875,4014
41676,3.8506944444444446,5545
41691,2.1868055555555554,3149
41709,3.5368055555555555,5093
41750,3.55,5112
41798,4.159027777777778,5989
41984,3.08125,4437
42122,3.884027777777778,5593
42134,3.4055555555555554,4904
42384,3.2715277777777776,4711
42547,2.567361111111111,3697
42647,6.944444444444445E-4,1
42915,3.1645833333333333,4557
43042,3.6840277777777777,5305
43154,4.202083333333333,6051
43246,3.276388888888889,4718
43314,2.879166666666667,4146
43546,3.683333333333333,5304
43888,0.001388888888888889,2
43900,2.560416666666667,3687
44115,4.082638888888889,5879
44183,3.511111111111111,5056
44404,4.155555555555556,5984
44661,1.492361111111111,2149
44816,4.097222222222222,5900
45015,0.7520833333333333,1083
45038,3.8159722222222223,5495
45352,2.091666666666667,3012
45502,4.2,6048
45691,3.629861111111111,5227
45874,4.213888888888889,6068
45926,3.761111111111111,5416
45988,2.173611111111111,3130
46144,4.252083333333333,6123
46177,4.215277777777778,6070
46192,2.373611111111111,3418
46284,3.8673611111111112,5569
46503,3.9972222222222222,5756
46631,1.0375,1494
47194,3.9277777777777776,5656
47374,3.4881944444444444,5023
47423,1.1430555555555555,1646
47585,4.073611111111111,5866
47686,4.248611111111111,6118
47749,2.6416666666666666,3804
48117,1.3138888888888889,1892
48205,4.186805555555556,6029
48246,3.217361111111111,4633
48377,2.28125,3285
48806,3.365972222222222,4847
48839,0.44305555555555554,638
49165,0.03819444444444445,55
49178,3.0965277777777778,4459
49263,4.103472222222222,5909
49385,4.267361111111111,6145
49617,4.077083333333333,5871
49775,3.9743055555555555,5723
49794,4.204166666666667,6054
49960,4.233333333333333,6096
50053,3.701388888888889,5330
50344,2.8944444444444444,4168
50524,3.979861111111111,5731
50995,4.000694444444444,5761
51204,3.4854166666666666,5019
51539,3.4125,4914
51587,0.7118055555555556,1025
39514,3.9520833333333334,5691
39948,2.9409722222222223,4235
40159,4.089583333333334,5889
40228,4.235416666666667,6099
40312,4.141666666666667,5964
40324,4.165972222222222,5999
40474,4.256944444444445,6130
40733,3.8722222222222222,5576
40768,4.129861111111111,5947
41075,3.0909722222222222,4451
41087,3.01875,4347
41152,4.18125,6021
41395,4.18125,6021
42372,1.5659722222222223,2255
42398,2.1125,3042
42427,2.7715277777777776,3991
42904,4.25625,6129
43595,1.8763888888888889,2702
43753,3.3819444444444446,4870
43846,2.3618055555555557,3401
44245,2.30625,3321
44692,3.7256944444444446,5365
45005,2.3201388888888888,3341
45485,4.246527777777778,6115
45524,3.672222222222222,5288
46023,3.761111111111111,5416
46261,2.126388888888889,3062
46717,3.926388888888889,5654
46726,3.901388888888889,5618
46841,4.1,5904
47124,4.014583333333333,5781
47220,2.6659722222222224,3839
47344,4.208333333333333,6060
47464,4.102083333333334,5907
47781,2.311111111111111,3328
48066,3.688888888888889,5312
48120,0.0020833333333333333,3
48161,3.6277777777777778,5224
48177,2.8055555555555554,4040
48213,4.254861111111111,6127
48418,2.3868055555555556,3437
48639,4.195138888888889,6041
48715,2.0854166666666667,3003
48877,2.467361111111111,3553
49049,3.502083333333333,5043
49109,0.6111111111111112,880
49234,3.3916666666666666,4884
49445,1.3868055555555556,1997
49517,3.88125,5589
49768,2.2895833333333333,3297
50132,0.9041666666666667,1302
50144,3.797222222222222,5468
50650,4.180555555555555,6020
50684,4.167361111111111,6001
50892,3.464583333333333,4989
51117,3.4805555555555556,5012
51205,4.245833333333334,6114
51634,1.8076388888888888,2603
51653,2.9625,4266
51827,2.98125,4293
51957,3.4631944444444445,4987
52329,3.970833333333333,5718
39374,3.3409722222222222,4811
39425,2.7888888888888888,4016
39516,4.020833333333333,5790
39551,2.1041666666666665,3030
39763,2.2736111111111112,3274
40049,4.169444444444444,6004
40188,0.6104166666666667,879
40194,3.7020833333333334,5331
40257,4.104861111111111,5911
40280,2.501388888888889,3602
40289,3.779861111111111,5443
40449,4.167361111111111,6001
40516,6.944444444444445E-4,1
40553,4.064583333333333,5853
41072,1.63125,2349
41312,0.001388888888888889,2
41927,3.689583333333333,5313
42055,3.654166666666667,5262
42203,4.154166666666667,5982
42245,4.067361111111111,5857
42514,2.98125,4293
42551,3.9659722222222222,5711
42579,3.9243055555555557,5651
42683,3.525,5076
42856,4.170833333333333,6006
42968,3.9763888888888888,5726
43200,4.122916666666667,5937
43206,4.114583333333333,5925
43368,0.28194444444444444,406
43444,3.9034722222222222,5621
43530,1.7520833333333334,2523
43773,3.48125,5013
43980,3.076388888888889,4430
44377,1.7763888888888888,2558
44746,4.208333333333333,6060
45073,4.26875,6147
45210,3.20625,4617
45249,4.2375,6102
45359,4.268055555555556,6146
45527,3.9972222222222222,5756
45582,2.0875,3006
45716,4.177083333333333,6015
45807,3.8680555555555554,5570
45830,0.2013888888888889,290
46005,3.2847222222222223,4730
46014,4.245833333333334,6114
46301,4.164583333333334,5997
46437,3.964583333333333,5709
46904,1.3972222222222221,2012
47036,4.06875,5859
47444,4.096527777777778,5899
47536,1.0895833333333333,1569
47610,4.043055555555555,5822
47796,2.2930555555555556,3302
47819,4.174305555555556,6011
48193,3.963888888888889,5708
48239,4.118055555555555,5930
48833,3.377083333333333,4863
48985,0.39444444444444443,568
49035,3.9027777777777777,5620
49115,3.8444444444444446,5536
49295,2.6930555555555555,3878
49980,1.863888888888889,2684
50184,2.984722222222222,4298
50319,3.379166666666667,4866
51126,3.361111111111111,4840
51268,4.104166666666667,5910
51343,3.2868055555555555,4733
51648,4.08125,5877
51722,2.834722222222222,4082
51800,0.003472222222222222,5
52006,4.229166666666667,6090
52256,4.1375,5958
52284,3.8006944444444444,5473
39471,4.029861111111111,5803
39831,4.253472222222222,6125
39837,0.002777777777777778,4
40022,3.420138888888889,4925
40336,3.689583333333333,5313
40390,1.1902777777777778,1714
40855,3.8645833333333335,5565
41129,0.47847222222222224,689
41901,4.196527777777778,6043
41922,4.185416666666667,6027
42420,3.933333333333333,5664
42999,3.8645833333333335,5565
43258,3.5791666666666666,5154
43813,3.8375,5526
43952,1.1236111111111111,1618
44143,4.138194444444444,5959
44308,4.095138888888889,5897
44535,4.175694444444445,6013
44937,1.8854166666666667,2715
45000,3.6333333333333333,5232
45254,1.929861111111111,2779
45847,0.9131944444444444,1315
46229,4.254861111111111,6127
46822,2.8986111111111112,4174
46869,4.144444444444445,5968
46875,4.179166666666666,6018
47112,3.9833333333333334,5736
47127,3.3777777777777778,4864
47240,2.8833333333333333,4152
47256,3.3680555555555554,4850
47484,3.238888888888889,4664
47892,4.132638888888889,5951
47893,3.682638888888889,5303
47982,3.8048611111111112,5479
48208,1.63125,2349
48546,3.122916666666667,4497
48548,3.935416666666667,5667
48567,6.944444444444445E-4,1
48763,2.884027777777778,4153
49892,4.2,6048
50360,4.201388888888889,6050
50379,3.9854166666666666,5739
50843,1.1875,1710
51046,2.095833333333333,3018
51066,3.3409722222222222,4811
51246,3.9590277777777776,5701
51265,3.223611111111111,4642
51323,0.9854166666666667,1419
51889,1.6854166666666666,2427
51953,4.131944444444445,5950
39269,4.0784722222222225,5873
39490,3.390972222222222,4883
39572,4.174305555555556,6011
39592,1.1090277777777777,1597
39606,3.6951388888888888,5321
40010,4.177083333333333,6015
40499,3.50625,5049
40554,1.8104166666666666,2607
41169,1.7458333333333333,2514
41202,3.717361111111111,5353
41236,0.0625,90
41451,2.0083333333333333,2892
41506,3.5875,5166
41521,4.2243055555555555,6083
41569,1.4965277777777777,2155
41705,1.5895833333333333,2289
41839,4.004166666666666,5766
42124,4.259722222222222,6134
42336,2.682638888888889,3863
42575,3.4,4896
43524,3.234027777777778,4657
43529,1.9722222222222223,2840
43538,3.8520833333333333,5547
43687,0.6125,882
44327,4.167361111111111,6001
44374,3.3784722222222223,4865
44417,1.9784722222222222,2849
44440,4.161111111111111,5992
44784,3.6972222222222224,5324
44890,2.8631944444444444,4123
45229,4.0881944444444445,5887
45355,3.7847222222222223,5450
45368,4.231944444444444,6094
45372,3.1951388888888888,4601
45392,3.49375,5031
45476,3.94375,5679
45519,2.2069444444444444,3178
45544,3.3520833333333333,4827
45963,0.7326388888888888,1055
46020,4.239583333333333,6105
46116,3.8847222222222224,5594
46409,3.6840277777777777,5305
46432,0.89375,1287
46560,2.1909722222222223,3155
46690,3.25,4680
46871,2.3958333333333335,3450
46893,3.8569444444444443,5554
47291,3.890277777777778,5602
47449,3.5840277777777776,5161
47474,4.076388888888889,5870
47914,3.990972222222222,5747
48116,3.876388888888889,5582
48343,3.6993055555555556,5327
48531,3.51875,5067
48568,3.984722222222222,5738
48600,3.236111111111111,4660
48646,2.095833333333333,3018
48743,4.163888888888889,5996
49290,4.173611111111111,6010
49594,3.283333333333333,4728
49858,4.110416666666667,5919
49975,3.859027777777778,5557
49988,3.9770833333333333,5727
50137,1.9395833333333334,2793
50246,2.545138888888889,3665
50407,2.9875,4302
50437,3.407638888888889,4907
50551,4.175694444444445,6013
50838,4.096527777777778,5899
50849,3.3354166666666667,4803
51260,3.0194444444444444,4348
51353,4.025,5796
51525,2.6125,3762
51562,3.7736111111111112,5434
51596,2.6118055555555557,3761
51759,0.26458333333333334,381
52175,4.196527777777778,6043
39567,4.175,6012
39767,1.0152777777777777,1462
39813,4.211805555555555,6065
40105,3.8847222222222224,5594
40367,3.5930555555555554,5174
40465,3.972916666666667,5721
40721,0.9916666666666667,1428
40734,3.4520833333333334,4971
40809,1.8895833333333334,2721
40926,4.1125,5922
41107,4.190277777777778,6034
41572,0.5097222222222222,734
41776,3.9944444444444445,5752
42486,3.5729166666666665,5145
42649,2.2625,3258
42744,4.08125,5877
42905,3.8055555555555554,5480
42911,3.64375,5247
43297,4.1875,6030
43614,1.961111111111111,2824
43916,4.053472222222222,5837
44066,0.6263888888888889,902
44436,4.245833333333334,6114
44444,4.070833333333334,5862
44778,2.811111111111111,4048
45039,0.001388888888888889,2
45056,3.495833333333333,5034
45446,4.163888888888889,5996
45523,2.0840277777777776,3001
45823,1.9902777777777778,2866
45903,1.5916666666666666,2292
45912,2.3875,3438
46289,0.8326388888888889,1199
46341,3.597916666666667,5181
46413,1.19375,1719
46609,2.3208333333333333,3342
46843,4.20625,6057
47376,1.4770833333333333,2127
47417,3.7006944444444443,5329
47709,3.267361111111111,4705
47801,3.0083333333333333,4332
48143,4.081944444444445,5878
48294,2.4298611111111112,3499
48338,3.5569444444444445,5122
48814,4.148611111111111,5974
48924,4.199305555555555,6047
49144,2.7444444444444445,3952
49219,2.5854166666666667,3723
49817,3.5319444444444446,5086
50341,3.178472222222222,4577
50418,3.8930555555555557,5606
50436,3.7222222222222223,5360
50512,3.5743055555555556,5147
50600,2.7069444444444444,3898
50781,2.095833333333333,3018
50813,3.5125,5058
51053,3.8305555555555557,5516
51133,1.3652777777777778,1966
51540,3.2930555555555556,4742
51832,1.1944444444444444,1720
52036,4.117361111111111,5929
52094,4.260416666666667,6135
52211,3.5805555555555557,5156
39303,2.3930555555555557,3446
39994,3.1819444444444445,4582
40019,2.504166666666667,3606
40211,3.9965277777777777,5755
40274,1.663888888888889,2396
40382,2.8875,4158
40395,4.0625,5850
40403,0.001388888888888889,2
40804,4.094444444444444,5896
40984,3.466666666666667,4992
41143,4.231944444444444,6094
41226,1.8909722222222223,2723
41257,4.079166666666667,5874
41318,4.081944444444445,5878
41378,3.675,5292
41528,0.7055555555555556,1016
42027,2.9027777777777777,4180
42237,3.665277777777778,5278
